image,kontext_images,prompt
/data1/dataset/DROID/train_v8/final/1066_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1066_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black marker from the silver container. Place the black marker on the table."
/data1/dataset/DROID/train_v8/final/11247_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11247_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up chopsticks on the table. Place chopsticks in the white cup."
/data1/dataset/DROID/train_v8/final/11482_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11482_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the seal tape on the table. Place the seal tape in the bowl."
/data1/dataset/DROID/train_v8/final/16737_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/16737_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple toy in the basket. Place the toy on the grey plate."
/data1/dataset/DROID/train_v8/final/13221_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/13221_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the table. Place the marker in the cup."
/data1/dataset/DROID/train_v8/final/14208_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/14208_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green marker on the table. Place the green marker inside the yellow bowl."
/data1/dataset/DROID/train_v8/final/12101_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12101_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green object on the table. Place the green object in the basket."
/data1/dataset/DROID/train_v8/final/10879_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/10879_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the small object on the table. Place the small object on the green block."
/data1/dataset/DROID/train_v8/final/10984_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/10984_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the sponge on the countertop. Place the sponge in the transparent box."
/data1/dataset/DROID/train_v8/final/11649_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11649_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black clothing on the sofa. Place the black clothing inside the white box."
/data1/dataset/DROID/train_v8/final/15377_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/15377_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the jersey on the table. Place the jersey on the back of the chair."
/data1/dataset/DROID/train_v8/final/11105_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11105_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow object on the table. Place the yellow object into the plate."
/data1/dataset/DROID/train_v8/final/10981_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/10981_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle on the table. Place the bottle in the clear container."
/data1/dataset/DROID/train_v8/final/12401_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12401_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple plush toy from the basket. Place the pineapple plush toy on the black tray."
/data1/dataset/DROID/train_v8/final/11538_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11538_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the salt shaker on the table. Place the salt shaker into the pot."
/data1/dataset/DROID/train_v8/final/12104_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12104_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the triangle block on the table. Place the triangle block on the top of the cube."
/data1/dataset/DROID/train_v8/final/11298_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11298_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the peach from the bookshelf. Place the peach on the top of the bookshelf."
/data1/dataset/DROID/train_v8/final/11295_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11295_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the egg from the box. Place the egg on the countertop."
/data1/dataset/DROID/train_v8/final/27639_exterior_image_2_left_pair1.png,/data1/dataset/DROID/train_v10/kontext/27639_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the block on the two blocks. Place the block on the shelf."
/data1/dataset/DROID/train_v8/final/11958_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11958_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white board eraser. Place the white board eraser on the stand."
/data1/dataset/DROID/train_v8/final/11458_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11458_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue shirt from the box. Place the blue shirt on the desk."
/data1/dataset/DROID/train_v8/final/10709_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/10709_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Move the blue sauce bottle to the cup. Place the blue sauce bottle on the table."
/data1/dataset/DROID/train_v8/final/2206_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/2206_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle from the table. Place the bottle on the tray."
/data1/dataset/DROID/train_v8/final/11553_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11553_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the green cup on the table."
/data1/dataset/DROID/train_v8/final/14217_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/14217_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the maize cob on the blue table. Place the maize cob inside the white bowl."
/data1/dataset/DROID/train_v8/final/12407_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12407_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the silver bowl. Place the marker on the table."
/data1/dataset/DROID/train_v8/final/12670_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12670_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the turtle plush toy from the counter. Place the turtle plush toy on the counter."
/data1/dataset/DROID/train_v8/final/24073_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/24073_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bowl of the table. Place the bowl on the table."
/data1/dataset/DROID/train_v8/final/23532_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/23532_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object from the table. Place the object at the designated position on the table."
/data1/dataset/DROID/train_v8/final/4542_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/4542_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the doll on the table. Place the doll in the white bowl."
/data1/dataset/DROID/train_v8/final/11110_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11110_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the watermelon toy from the table. Place the watermelon toy inside the little pot."
/data1/dataset/DROID/train_v8/final/39383_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/39383_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup from the table. Place the cup in the specified position on the table."
/data1/dataset/DROID/train_v8/final/2305_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/2305_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow object from the table. Place the yellow object on the table."
/data1/dataset/DROID/train_v8/final/27330_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/27330_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange sweatshirt from the table. Place the orange sweatshirt unfolded on the table."
/data1/dataset/DROID/train_v8/final/19911_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/19911_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the charger head from the table. Place the charger head in the slot on the extension cord."
/data1/dataset/DROID/train_v8/final/15536_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/15536_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the sauce bottle on the table. Place the sauce bottle in the sink."
/data1/dataset/DROID/train_v8/final/11650_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11650_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cube from the bowl. Place the cube on the rack."
/data1/dataset/DROID/train_v8/final/16115_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/16115_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cube from the table. Place the cube in the middle of the table."
/data1/dataset/DROID/train_v8/final/1365_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1365_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the toy from the table. Place the toy on the table."
/data1/dataset/DROID/train_v8/final/17950_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/17950_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the animal plush toy from under the table. Place the animal plush toy above the table."
/data1/dataset/DROID/train_v8/final/39819_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/39819_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the teddy bear from the middle of the table. Place the teddy bear on the table."
/data1/dataset/DROID/train_v8/final/12272_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12272_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the plush toy on the table. Place the plush toy in the center of the table."
/data1/dataset/DROID/train_v8/final/23903_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/23903_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on the underside of the table."
/data1/dataset/DROID/train_v8/final/15930_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/15930_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue cup on the table. Place the blue cup in the pot."
/data1/dataset/DROID/train_v8/final/29567_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/29567_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the towel on the table. Place the towel in the object."
/data1/dataset/DROID/train_v8/final/18288_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/18288_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange bowl from the table. Place the orange bowl in the black bowl."
/data1/dataset/DROID/train_v8/final/13315_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/13315_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the packaging bag to the first shelf. Place the packaging bag to the first shelf."
/data1/dataset/DROID/train_v8/final/29492_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/29492_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the plastic cup from the table. Place the plastic cup at the spout of the water dispenser."
/data1/dataset/DROID/train_v8/final/12286_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12286_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the red square on the table. Place the red square on the green square."
/data1/dataset/DROID/train_v8/final/12018_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12018_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blocks on the cabinet. Place the blocks on the top of the cabinet."
/data1/dataset/DROID/train_v8/final/20759_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/20759_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the silver bowl from inside the dishwasher. Place the silver bowl on the table."
/data1/dataset/DROID/train_v8/final/17546_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/17546_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the shelf. Place the lid on the small pot."
/data1/dataset/DROID/train_v8/final/1506_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1506_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black tape on the table. Place the black tape in the black bowl."
/data1/dataset/DROID/train_v8/final/38778_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/38778_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the third mug from the countertop. Place the third mug on the countertop."
/data1/dataset/DROID/train_v8/final/1139_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1139_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the plush carrot toy on the table. Place the plush carrot toy in the pan."
/data1/dataset/DROID/train_v8/final/581_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/581_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the brown cup from the sink. Place the brown cup on the countertop."
/data1/dataset/DROID/train_v8/final/16779_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/16779_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green plush toy from the shelf. Place the green plush toy in the bowl."
/data1/dataset/DROID/train_v8/final/1066_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1066_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black marker from the silver container. Place the black marker on the table."
/data1/dataset/DROID/train_v8/final/13938_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/13938_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object on the stove. Place the object in the pot in the sink."
/data1/dataset/DROID/train_v8/final/21107_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/21107_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black bottle from the sink. Place the black bottle on the counter."
/data1/dataset/DROID/train_v8/final/16827_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/16827_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the screwdriver from the tabletop. Place the screwdriver in the open drawer."
/data1/dataset/DROID/train_v8/final/12727_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/12727_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the masking tape on the table. Place the masking tape on the plate."
/data1/dataset/DROID/train_v8/final/23050_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/23050_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow cup on the table. Place the yellow cup on the lower side of the table."
/data1/dataset/DROID/train_v8/final/78017_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/78017_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pen on the yellow table. Place the pen inside the blue bowl."
/data1/dataset/DROID/train_v8/final/14005_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/14005_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green toy from the stove. Place the green toy in the pot."
/data1/dataset/DROID/train_v8/final/3807_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/3807_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the transparent tape on the table. Place the transparent tape in the bowl."
/data1/dataset/DROID/train_v8/final/1302_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1302_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle from the box. Place the bottle on the table."
/data1/dataset/DROID/train_v8/final/59382_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/59382_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the big pillow from the couch. Place the big pillow on the couch."
/data1/dataset/DROID/train_v8/final/16926_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/16926_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue block from the stacked blocks. Place the blue block on the table."
/data1/dataset/DROID/train_v8/final/60500_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/60500_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the tissue box on the tissue box. Place the tissue box on the countertop."
/data1/dataset/DROID/train_v8/final/65695_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/65695_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the brown mug from the counter. Place the brown mug in the sink."
/data1/dataset/DROID/train_v8/final/72757_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/72757_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the paper tube from the countertop. Place the paper tube in the bowl."
/data1/dataset/DROID/train_v8/final/23205_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/23205_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object on the table. Place the object in the box."
/data1/dataset/DROID/train_v8/final/29431_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/29431_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the plush toy from the pot. Place the plush toy on the top of the cupboard."
/data1/dataset/DROID/train_v8/final/14433_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/14433_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white cloth from the table. Place the white cloth on the black frame."
/data1/dataset/DROID/train_v8/final/13447_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/13447_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth from the shelf. Place the cloth on the table."
/data1/dataset/DROID/train_v8/final/11784_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11784_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green cube from the blue table. Place the green cube in the black bowl."
/data1/dataset/DROID/train_v8/final/11413_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11413_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the spoon from the table. Place the spoon in the mug."
/data1/dataset/DROID/train_v8/final/13397_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/13397_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the peach plush toy from the table. Place the peach plush toy in the box."
/data1/dataset/DROID/train_v8/final/14825_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/14825_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the blue table. Place the marker inside the silver cup."
/data1/dataset/DROID/train_v8/final/1403_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1403_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue cup in the white bowl. Place the blue cup on the tabletop."
/data1/dataset/DROID/train_v8/final/20679_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/20679_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange sachet from the box. Place the orange sachet on the countertop."
/data1/dataset/DROID/train_v8/final/25377_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/25377_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue bottle on the table. Place the blue bottle on the table."
/data1/dataset/DROID/train_v8/final/1587_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/1587_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pencil from the table. Place the pencil on the table."
/data1/dataset/DROID/train_v8/final/11760_exterior_image_2_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/11760_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the glue stick from the top of the black box. Place the glue stick in the green mug."
/data1/dataset/DROID/train_v8/final/28271_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/28271_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pot from the front cooker. Place the pot on the countertop."
/data1/dataset/DROID/train_v8/final/17324_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/17324_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker on the table. Place the marker inside the cup."
/data1/dataset/DROID/train_v8/final/26138_exterior_image_1_left_pair0.png,/data1/dataset/DROID/train_v10/kontext/26138_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the rope on the back of the chair. Place the rope inside the box."
