image,kontext_images,prompt
/data/datasets/DROID/train_v6/final/12217_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12217_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 338 y 444 to x 403 y 578 , place point x 444 y 483 . Pick up the box on the table. Place the box beside the tissue."
/data/datasets/DROID/train_v6/final/12217_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/12217_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 416 y 406 to x 475 y 556 , place point x 338 y 556 . Pick up the cylindrical jar from the box. Place the cylindrical jar on the table."
/data/datasets/DROID/train_v6/final/4861_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/4861_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 494 y 689 to x 550 y 828 , place point x 641 y 644 . Pick up the cup on the table. Place the cup into the yellow cup."
/data/datasets/DROID/train_v6/final/4861_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/4861_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 641 y 506 to x 678 y 583 , place point x 684 y 594 . Pick up the cup on the table. Place the cup into the stacked cups."
/data/datasets/DROID/train_v6/final/3774_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/3774_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 488 y 350 to x 528 y 428 , place point x 581 y 478 . Pick up the silver lid from the table. Place the silver lid on the counter."
/data/datasets/DROID/train_v6/final/3774_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/3774_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 556 y 456 to x 606 y 506 , place point x 509 y 389 . Pick up the silver lid from the counter. Place the silver lid on the clear object."
/data/datasets/DROID/train_v6/final/53311_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/53311_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 525 y 783 to x 616 y 883 , place point x 909 y 839 . Pick up the banana plush toy on the table. Place the banana plush toy in the black pot."
/data/datasets/DROID/train_v6/final/53311_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/53311_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 678 y 839 to x 719 y 917 , place point x 550 y 806 . Pick up the strawberry sponge block on the table. Place the strawberry sponge block on the black tray."
/data/datasets/DROID/train_v6/final/65445_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/65445_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 384 y 550 to x 544 y 928 , place point x 506 y 461 . Pick up the white clothing from the backrest of the chair. Place the white clothing on the brown box."
/data/datasets/DROID/train_v6/final/65445_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/65445_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 394 y 700 to x 569 y 994 , place point x 528 y 450 . Pick up the purple clothing from the backrest of the chair. Place the purple clothing on the brown box."
/data/datasets/DROID/train_v6/final/12755_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12755_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 572 y 461 to x 638 y 594 , place point x 641 y 444 . Pick up yellow cup in yellow bowl. Place yellow cup on table."
/data/datasets/DROID/train_v6/final/12755_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/12755_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 544 y 478 to x 628 y 594 , place point x 597 y 472 . Pick up knife on bowl. Place knife on table."
/data/datasets/DROID/train_v6/final/88145_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/88145_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 675 y 461 to x 744 y 617 , place point x 694 y 483 . Pick up the box of laundry detergent on the washing machine. Place the box of laundry detergent on the washing machine."
/data/datasets/DROID/train_v6/final/88145_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/88145_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 544 y 483 to x 591 y 583 , place point x 381 y 611 . Pick up the cup from the top of the washing machine. Place the cup at the edge of the washing machine."
/data/datasets/DROID/train_v6/final/65260_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/65260_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 444 y 611 to x 475 y 678 , place point x 481 y 461 . Pick up the green block on the blue table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/65260_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/65260_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 419 y 533 to x 447 y 578 , place point x 478 y 383 . Pick up the green block on the blue table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/24630_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/24630_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 512 y 494 to x 544 y 594 , place point x 684 y 550 . Pick up the blue can on top of the blue box. Place the can in the bin."
/data/datasets/DROID/train_v6/final/13589_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/13589_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 353 y 300 to x 416 y 378 , place point x 484 y 344 . Pick up the transparent plastic cup. Place the transparent plastic cup on the table on the middle transparent plastic cup on the table."
/data/datasets/DROID/train_v6/final/13589_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/13589_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 453 y 306 to x 516 y 383 , place point x 497 y 344 . Pick up the two transparent plastic cups in the middle of the table. Place the two transparent plastic cups in the middle of the table into the transparent plastic cup on the table."
/data/datasets/DROID/train_v6/final/17559_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/17559_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 444 y 567 to x 622 y 822 , place point x 356 y 244 . Pick up the orange cloth from the box. Place the orange cloth on the backrest of the chair."
/data/datasets/DROID/train_v6/final/17559_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/17559_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 328 y 122 to x 388 y 361 , place point x 519 y 678 . Pick up the black cloth from the backrest of the chair. Place the black cloth in the box."
/data/datasets/DROID/train_v6/final/55677_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/55677_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 612 y 722 to x 675 y 878 , place point x 531 y 789 . Pick up the cup on the table. Place the cup on the cup."
/data/datasets/DROID/train_v6/final/55677_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/55677_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 516 y 667 to x 566 y 772 , place point x 412 y 783 . Pick up the stacked cup. Place the stacked cup on the cup."
/data/datasets/DROID/train_v6/final/4451_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/4451_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 516 y 461 to x 603 y 639 , place point x 419 y 506 . Pick up the first cup on the table. Place the first cup inside the second cup."
/data/datasets/DROID/train_v6/final/4451_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/4451_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 391 y 444 to x 447 y 572 , place point x 416 y 439 . Pick up the third cup on the table. Place the third cup inside the first cup."
/data/datasets/DROID/train_v6/final/73587_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/73587_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 428 y 600 to x 469 y 706 , place point x 428 y 639 . Pick up the cup from the stacked cups. Place the cup on the flat surface."
/data/datasets/DROID/train_v6/final/73587_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/73587_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 400 y 583 to x 459 y 700 , place point x 419 y 628 . Pick up the cup from the flat surface. Place the cup on the other cups."
/data/datasets/DROID/train_v6/final/72414_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/72414_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 428 y 461 to x 444 y 483 , place point x 347 y 478 . Pick up the green block from the bowl. Place the green block on the countertop."
/data/datasets/DROID/train_v6/final/72414_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/72414_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 406 y 467 to x 425 y 483 , place point x 372 y 472 . Pick up the small block from the bowl. Place the small block on the countertop."
/data/datasets/DROID/train_v6/final/4492_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/4492_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 378 y 694 to x 412 y 872 , place point x 547 y 772 . Pick up the clear bottle from the stove. Place the clear bottle on the tray."
/data/datasets/DROID/train_v6/final/4492_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/4492_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 506 y 667 to x 591 y 878 , place point x 406 y 794 . Pick up the brown item from the tray. Place the brown item on the stove."
/data/datasets/DROID/train_v6/final/14085_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/14085_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 384 y 689 to x 456 y 861 , place point x 541 y 883 . Pick up the cup on the table. Place the cup in the cup."
/data/datasets/DROID/train_v6/final/14085_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/14085_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 500 y 800 to x 581 y 967 , place point x 619 y 744 . Pick up the cup on the table. Place the cup in the cup."
/data/datasets/DROID/train_v6/final/4121_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/4121_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 394 y 744 to x 491 y 811 , place point x 491 y 694 . Pick up the spoon from the table. Place the spoon in the mug."
/data/datasets/DROID/train_v6/final/4121_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/4121_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 469 y 644 to x 516 y 750 , place point x 356 y 661 . Pick up the cup from the table. Place the cup to the keyboard."
/data/datasets/DROID/train_v6/final/1297_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/1297_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 416 y 611 to x 456 y 706 , place point x 378 y 678 . Pick up the marker from the cup. Place the marker on the table."
/data/datasets/DROID/train_v6/final/1297_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/1297_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 353 y 633 to x 406 y 728 , place point x 422 y 650 . Pick up the marker from the table. Place the marker into the cup."
/data/datasets/DROID/train_v6/final/88145_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/88145_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 747 y 567 to x 997 y 967 , place point x 872 y 744 . Pick up the box of laundry detergent on the washing machine. Place the box of laundry detergent on the washing machine."
/data/datasets/DROID/train_v6/final/88145_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/88145_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 603 y 472 to x 656 y 639 , place point x 478 y 417 . Pick up the cup from the top of the washing machine. Place the cup at the edge of the washing machine."
/data/datasets/DROID/train_v6/final/18136_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/18136_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 359 y 394 to x 475 y 506 , place point x 419 y 439 . Pick up the shoe from the rack. Place the shoe beside the shoe."
/data/datasets/DROID/train_v6/final/18136_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/18136_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 359 y 389 to x 478 y 494 , place point x 416 y 617 . Pick up a pair of sneakers from the rack. Place the sneakers on the bottom shelf of the rack."
/data/datasets/DROID/train_v6/final/89260_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/89260_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 625 y 456 to x 656 y 528 , place point x 781 y 789 . Pick up the orange cup from the wooden stand. Place the orange cup on the table."
/data/datasets/DROID/train_v6/final/89260_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/89260_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 641 y 494 to x 694 y 617 , place point x 769 y 772 . Pick up the grey tape from the shelf. Place the grey tape on the table around the orange cup."
/data/datasets/DROID/train_v6/final/11947_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/11947_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 512 y 533 to x 553 y 589 , place point x 488 y 644 . Pick up the purple object in the bowl. Place the purple object on the table."
/data/datasets/DROID/train_v6/final/10629_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/10629_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 428 y 489 to x 456 y 550 , place point x 397 y 456 . Pick up the bottle from the mat. Place the bottle in the clear container."
/data/datasets/DROID/train_v6/final/20175_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/20175_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 378 y 806 to x 484 y 994 , place point x 747 y 867 . Pick up the transparent container from the tabletop. Place the container on the tabletop."
/data/datasets/DROID/train_v6/final/12515_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12515_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 794 y 722 to x 831 y 850 , place point x 575 y 856 . Pick up the jar on the table. Place the jar on the scale."
/data/datasets/DROID/train_v6/final/10885_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/10885_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 284 y 172 to x 347 y 322 , place point x 400 y 233 . Pick up the cup on the table. Place the cup behind the table."
/data/datasets/DROID/train_v6/final/15069_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/15069_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 275 y 656 to x 397 y 728 , place point x 466 y 533 . Pick up the banana toy from the floor. Place the banana toy in the black backpack."
/data/datasets/DROID/train_v6/final/11299_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/11299_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 475 y 706 to x 519 y 811 , place point x 562 y 544 . Pick up the blue cup from the drawer. Place the blue cup on the counter."
/data/datasets/DROID/train_v6/final/14561_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/14561_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 619 y 644 to x 653 y 700 , place point x 547 y 678 . Pick up the red object on the counter. Place the red object inside the sink."
/data/datasets/DROID/train_v6/final/13186_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/13186_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 591 y 600 to x 659 y 706 , place point x 469 y 544 . Pick up the paper on the countertop. Place the paper in the transparent box."
/data/datasets/DROID/train_v6/final/12361_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12361_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 722 y 733 to x 756 y 872 , place point x 569 y 867 . Pick up the can on the table. Place the can on the metal plate."
/data/datasets/DROID/train_v6/final/10854_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/10854_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 688 y 606 to x 741 y 739 , place point x 678 y 589 . Pick up the yellow pepper from the table. Place the yellow pepper inside the brown bowl."
/data/datasets/DROID/train_v6/final/11904_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/11904_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 528 y 378 to x 641 y 472 , place point x 644 y 678 . Pick up the lid from the pot. Place the lid on the counter."
/data/datasets/DROID/train_v6/final/12006_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12006_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 509 y 644 to x 688 y 850 , place point x 712 y 722 . Pick up the lid on the pot. Place the lid on the countertop."
/data/datasets/DROID/train_v6/final/12244_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12244_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 559 y 650 to x 588 y 756 , place point x 706 y 722 . Pick up the orange can from the kitchen counter. Place the orange can in the sink."
/data/datasets/DROID/train_v6/final/13622_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/13622_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 678 y 572 to x 706 y 617 , place point x 553 y 561 . Pick up the green block on the table. Place the green block on the orange block."
/data/datasets/DROID/train_v6/final/20196_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/20196_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 450 y 722 to x 597 y 972 , place point x 619 y 917 . Pick up the first cushion on the sofa. Place the first cushion against the armrest."
/data/datasets/DROID/train_v6/final/20196_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/20196_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 388 y 650 to x 531 y 789 , place point x 566 y 856 . Pick up the second cushion on the sofa. Place the second cushion in front of the first cushion, against the armrest."
/data/datasets/DROID/train_v6/final/13261_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/13261_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 350 y 644 to x 406 y 750 , place point x 347 y 600 . Pick up the marker on the table. Place the marker on the table."
/data/datasets/DROID/train_v6/final/65787_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/65787_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 609 y 644 to x 669 y 756 , place point x 591 y 622 . Pick up the bag on the plate. Place the bag on the table."
/data/datasets/DROID/train_v6/final/65787_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/65787_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 766 y 650 to x 819 y 783 , place point x 631 y 750 . Pick up the drink on the square plate. Place the drink on the plate."
/data/datasets/DROID/train_v6/final/18306_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/18306_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 444 y 656 to x 584 y 806 , place point x 625 y 667 . Pick up the second cushion on the sofa. Place the second cushion in front of the first cushion, against the armrest."
/data/datasets/DROID/train_v6/final/11233_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/11233_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 538 y 400 to x 575 y 461 , place point x 506 y 456 . Pick up the plush toy on the table. Place the plush toy at the edge of the table."
/data/datasets/DROID/train_v6/final/15413_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/15413_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 219 y 494 to x 247 y 583 , place point x 131 y 622 . Pick up the pink object in the pot. Place the pink object on the countertop."
/data/datasets/DROID/train_v6/final/10763_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/10763_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 394 y 750 to x 588 y 994 , place point x 619 y 489 . Pick up the lid from the countertop. Place the lid on the black pot."
/data/datasets/DROID/train_v6/final/12063_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/12063_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 469 y 594 to x 522 y 639 , place point x 481 y 756 . Pick up the tissue from the box. Place the tissue on the table."
/data/datasets/DROID/train_v6/final/13508_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/13508_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 622 y 761 to x 734 y 972 , place point x 375 y 800 . Pick up the seal tape on the blue table. Place the seal tape at the front of the table."
/data/datasets/DROID/train_v6/final/13571_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/13571_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 481 y 628 to x 525 y 750 , place point x 428 y 689 . Pick up the mauve cup on the desktop. Place the mauve cup on the gray tray."
/data/datasets/DROID/train_v6/final/1551_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/1551_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 478 y 767 to x 525 y 839 , place point x 503 y 694 . Pick up the cup from the sink. Place the cup on the backside of the table."
/data/datasets/DROID/train_v6/final/17191_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/17191_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 478 y 333 to x 497 y 383 , place point x 650 y 417 . Pick up the object from the countertop. Place the object next to the table."
/data/datasets/DROID/train_v6/final/16683_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/16683_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 538 y 856 to x 609 y 983 , place point x 562 y 444 . Pick up the pair of socks on the table. Place the pair of socks in the bag."
