image,kontext_images,prompt
/data/datasets/DROID/train_v8capinf/final/12033_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12033_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle from the table. Place the bottle in the clear container."
/data/datasets/DROID/train_v8capinf/final/118_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/118_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle from the table. Place the bottle in front of the original position."
/data/datasets/DROID/train_v8capinf/final/17704_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/17704_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker. Place the marker in the bowl."
/data/datasets/DROID/train_v8capinf/final/27187_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/27187_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object in the white pot. Place the object on the table."
/data/datasets/DROID/train_v8capinf/final/11395_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11395_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle in front of the table. Place the bottle on the tray."
/data/datasets/DROID/train_v8capinf/final/27035_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/27035_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple plush toy from the sink. Place the purple plush toy in the pot."
/data/datasets/DROID/train_v8capinf/final/12286_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12286_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the red square on the table. Place the red square on the green square."
/data/datasets/DROID/train_v8capinf/final/12184_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12184_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pear plush toy from the tray. Place the pear plush toy in the box."
/data/datasets/DROID/train_v8capinf/final/10935_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10935_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the table. Place the marker in the pot."
/data/datasets/DROID/train_v8capinf/final/11862_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11862_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the metal can from the kitchen countertop. Place the metal can in the sink."
/data/datasets/DROID/train_v8capinf/final/15556_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/15556_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object on the transparent box. Place the object on the transparent box."
/data/datasets/DROID/train_v8capinf/final/18100_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/18100_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the red block from the table. Place the red block on the green block."
/data/datasets/DROID/train_v8capinf/final/1070_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/1070_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the jar on the counter. Place the jar in the bowl."
/data/datasets/DROID/train_v8capinf/final/24826_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/24826_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the plastic bottle on the table. Place the plastic bottle inside the container."
/data/datasets/DROID/train_v8capinf/final/1066_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/1066_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black marker from the silver container. Place the black marker on the table."
/data/datasets/DROID/train_v8capinf/final/10769_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10769_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the can from the sink. Place the can on the table on the sink."
/data/datasets/DROID/train_v8capinf/final/11247_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11247_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up chopsticks on the table. Place chopsticks in the white cup."
/data/datasets/DROID/train_v8capinf/final/11482_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11482_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the seal tape on the table. Place the seal tape in the bowl."
/data/datasets/DROID/train_v8capinf/final/85774_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/85774_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange plushy from the table. Place the orange plushy in the pot."
/data/datasets/DROID/train_v8capinf/final/14263_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14263_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange block from the table. Place the orange block on the green block."
/data/datasets/DROID/train_v8capinf/final/13138_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/13138_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple from the table. Place the pineapple on the table."
/data/datasets/DROID/train_v8capinf/final/13262_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/13262_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the can from the sink. Place the can on the countertop."
/data/datasets/DROID/train_v8capinf/final/12020_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12020_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid on the tray. Place the lid on the pot."
/data/datasets/DROID/train_v8capinf/final/14252_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14252_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first light blue sphere on the table. Place the light blue sphere in the blue cup."
/data/datasets/DROID/train_v8capinf/final/11238_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11238_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the pot. Place the lid on the table."
/data/datasets/DROID/train_v8capinf/final/21756_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/21756_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the folded towel from the table. Place the folded towel in the box."
/data/datasets/DROID/train_v8capinf/final/11791_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11791_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the desk. Place the cup on the tray."
/data/datasets/DROID/train_v8capinf/final/1127_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/1127_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple object from the table. Place the purple object in the bowl."
/data/datasets/DROID/train_v8capinf/final/40242_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/40242_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object in the container. Place the object on the surface."
/data/datasets/DROID/train_v8capinf/final/11046_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11046_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the transparent lid from the table. Place the lid on the pot."
/data/datasets/DROID/train_v8capinf/final/11441_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11441_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the red marker from the dark green mug. Place the marker on the table."
/data/datasets/DROID/train_v8capinf/final/15717_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/15717_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the tray. Place the lid on the pot."
/data/datasets/DROID/train_v8capinf/final/16737_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/16737_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple toy in the basket. Place the toy on the grey plate."
/data/datasets/DROID/train_v8capinf/final/11179_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11179_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow block on the table. Place the yellow block in the cup."
/data/datasets/DROID/train_v8capinf/final/10725_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10725_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on the table to the white bowl."
/data/datasets/DROID/train_v8capinf/final/21478_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/21478_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second pillow from the sofa. Place the second pillow neatly next to the first pillow on the sofa."
/data/datasets/DROID/train_v8capinf/final/13221_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/13221_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the table. Place the marker in the cup."
/data/datasets/DROID/train_v8capinf/final/14208_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14208_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green marker on the table. Place the green marker inside the yellow bowl."
/data/datasets/DROID/train_v8capinf/final/12101_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12101_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green object on the table. Place the green object in the basket."
/data/datasets/DROID/train_v8capinf/final/12495_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12495_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the red can from the sink. Place the red can on the countertop."
/data/datasets/DROID/train_v8capinf/final/10879_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10879_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the small object on the table. Place the small object on the green block."
/data/datasets/DROID/train_v8capinf/final/12008_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12008_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the countertop. Place the lid on the black pot."
/data/datasets/DROID/train_v8capinf/final/11420_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11420_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on the table."
/data/datasets/DROID/train_v8capinf/final/10984_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10984_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the sponge on the countertop. Place the sponge in the transparent box."
/data/datasets/DROID/train_v8capinf/final/11649_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11649_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black clothing on the sofa. Place the black clothing inside the white box."
/data/datasets/DROID/train_v8capinf/final/15377_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/15377_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the jersey on the table. Place the jersey on the back of the chair."
/data/datasets/DROID/train_v8capinf/final/10841_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10841_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth on the table. Place the cloth on the black rod."
/data/datasets/DROID/train_v8capinf/final/67849_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/67849_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the table. Place the lid on the pot."
/data/datasets/DROID/train_v8capinf/final/11105_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11105_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow object on the table. Place the yellow object into the plate."
/data/datasets/DROID/train_v8capinf/final/14616_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14616_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bowl on the table. Place the bowl on the table."
/data/datasets/DROID/train_v8capinf/final/10981_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10981_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle on the table. Place the bottle in the clear container."
/data/datasets/DROID/train_v8capinf/final/12401_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12401_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple plush toy from the basket. Place the pineapple plush toy on the black tray."
/data/datasets/DROID/train_v8capinf/final/28259_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/28259_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue object on the table. Place the blue object in the drawer."
/data/datasets/DROID/train_v8capinf/final/36760_exterior_image_2_left_pair3.png,/data/datasets/DROID/train_v8capinf/kontext/36760_exterior_image_2_left_pair3.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the towel on the table. Place the towel in the plate."
/data/datasets/DROID/train_v8capinf/final/10853_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10853_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup from the table. Place the cup at the center of the table."
/data/datasets/DROID/train_v8capinf/final/18770_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/18770_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the table. Place the marker inside the bowl."
/data/datasets/DROID/train_v8capinf/final/11538_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11538_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the salt shaker on the table. Place the salt shaker into the pot."
/data/datasets/DROID/train_v8capinf/final/12104_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12104_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the triangle block on the table. Place the triangle block on the top of the cube."
/data/datasets/DROID/train_v8capinf/final/11298_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11298_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the peach from the bookshelf. Place the peach on the top of the bookshelf."
/data/datasets/DROID/train_v8capinf/final/15540_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/15540_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the pot. Place the lid on the table."
/data/datasets/DROID/train_v8capinf/final/11295_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11295_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the egg from the box. Place the egg on the countertop."
/data/datasets/DROID/train_v8capinf/final/11619_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11619_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object on the table. Place the object in the box."
/data/datasets/DROID/train_v8capinf/final/10921_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10921_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the countertop. Place the lid on the container."
/data/datasets/DROID/train_v8capinf/final/14351_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14351_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the metal can from the countertop. Place the metal can into the cupboard."
/data/datasets/DROID/train_v8capinf/final/12957_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12957_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the wooden spoon from the pot. Place the wooden spoon on the countertop."
/data/datasets/DROID/train_v8capinf/final/27639_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/27639_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the block on the two blocks. Place the block on the shelf."
/data/datasets/DROID/train_v8capinf/final/11948_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11948_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green object from the tabletop. Place the green object in the sink."
/data/datasets/DROID/train_v8capinf/final/12799_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12799_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup at the target position."
/data/datasets/DROID/train_v8capinf/final/11958_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11958_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white board eraser. Place the white board eraser on the stand."
/data/datasets/DROID/train_v8capinf/final/12657_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/12657_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the towel on the tray. Place the towel on the table."
/data/datasets/DROID/train_v8capinf/final/11458_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11458_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue shirt from the box. Place the blue shirt on the desk."
/data/datasets/DROID/train_v8capinf/final/11458_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8capinf/kontext/11458_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue shirt from the desk. Place the blue shirt into the red box."
/data/datasets/DROID/train_v8capinf/final/14883_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14883_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pen on the table. Place the pen in the cup."
/data/datasets/DROID/train_v8capinf/final/10709_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10709_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Move the blue sauce bottle to the cup. Place the blue sauce bottle on the table."
/data/datasets/DROID/train_v8capinf/final/2301_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/2301_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange block on the table. Place the orange block on the green block."
/data/datasets/DROID/train_v8capinf/final/11171_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11171_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black cloth from the top of the chair. Place the black cloth on the table."
/data/datasets/DROID/train_v8capinf/final/14116_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14116_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white towel from the second layer cabinet. Place the white towel on the table."
/data/datasets/DROID/train_v8capinf/final/10668_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/10668_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange object from the drying rack. Place the orange cup inside the sink."
/data/datasets/DROID/train_v8capinf/final/23831_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/23831_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cushion on the sofa. Place the cushion on the sofa."
/data/datasets/DROID/train_v8capinf/final/2206_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/2206_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle from the table. Place the bottle on the tray."
/data/datasets/DROID/train_v8capinf/final/15934_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/15934_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the brown block on the table. Place the brown block on the green block."
/data/datasets/DROID/train_v8capinf/final/14596_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14596_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the can on the table. Place the can on the shelf."
/data/datasets/DROID/train_v8capinf/final/14492_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14492_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bowl from the white tray. Place the bowl on the table."
/data/datasets/DROID/train_v8capinf/final/11553_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/11553_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the green cup on the table."
/data/datasets/DROID/train_v8capinf/final/14217_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/14217_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the maize cob on the blue table. Place the maize cob inside the white bowl."
/data/datasets/DROID/train_v8capinf/final/26690_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/26690_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker on the black table. Place the marker on the blue mat."
/data/datasets/DROID/train_v8capinf/final/12407_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8capinf/kontext/12407_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the silver bowl. Place the marker on the table."
