image,kontext_images,prompt
/data/datasets/DROID/train_v8/final/83729_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/83729_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second water bottle on the counter. Place the second water bottle in the box."
/data/datasets/DROID/train_v8/final/1244_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/1244_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth on the chair. Place the cloth on the backrest of the chair."
/data/datasets/DROID/train_v8/final/1244_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/1244_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth on the chair. Put the cloth on the backrest of the chair."
/data/datasets/DROID/train_v8/final/34190_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/34190_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the fork on the table. Place the fork in the compartment of the drawer."
/data/datasets/DROID/train_v8/final/34190_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/34190_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the knife on the table. Place the knife in the compartment of the drawer."
/data/datasets/DROID/train_v8/final/59690_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/59690_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple toy from the box. Place the brown pineapple toy on the tabletop."
/data/datasets/DROID/train_v8/final/59690_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/59690_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple object from the box. Place the purple object on the tabletop."
/data/datasets/DROID/train_v8/final/6478_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/6478_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the silver fork from the table. Place the silver fork on the white plate."
/data/datasets/DROID/train_v8/final/6478_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/6478_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white fork from the table. Place the white fork on the white plate."
/data/datasets/DROID/train_v8/final/39322_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/39322_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pear plush toy from the cup. Place the pear plush toy on the plate."
/data/datasets/DROID/train_v8/final/39322_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/39322_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange plush toy from the basket. Place the orange plush toy on the plate."
/data/datasets/DROID/train_v8/final/50474_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/50474_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the spoon from the shelf. Place the spoon on the countertop."
/data/datasets/DROID/train_v8/final/50474_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/50474_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bowl from the shelf. Place the bowl on the top of the countertop."
/data/datasets/DROID/train_v8/final/30566_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/30566_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the spatula from the pot. Place the spatula on the countertop."
/data/datasets/DROID/train_v8/final/30566_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/30566_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the lid from the countertop. Place the lid on the pot."
/data/datasets/DROID/train_v8/final/91058_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/91058_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple from the pot. Place the pineapple in the basket."
/data/datasets/DROID/train_v8/final/91058_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/91058_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple from the basket. Place the pineapple back in the pot."
/data/datasets/DROID/train_v8/final/64681_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/64681_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the bottle on the cloth. Place the bottle in the box."
/data/datasets/DROID/train_v8/final/64681_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/64681_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the box from the table. Place the box on the cloth."
/data/datasets/DROID/train_v8/final/32207_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/32207_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first tissue from the tissue box. Place the first tissue on the tissue pile."
/data/datasets/DROID/train_v8/final/32207_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/32207_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second tissue from the tissue box. Place the second tissue on the tissue pile."
/data/datasets/DROID/train_v8/final/11224_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/11224_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white cloth from the black table. Place the white cloth on the black stand."
/data/datasets/DROID/train_v8/final/11224_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/11224_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth from the table. Place the cloth on the stand."
/data/datasets/DROID/train_v8/final/2194_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/2194_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first coffee cup on the table. Place the first coffee cup on the cup holder."
/data/datasets/DROID/train_v8/final/2194_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/2194_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second coffee cup on the table. Place the second coffee cup on the cup holder."
/data/datasets/DROID/train_v8/final/25567_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/25567_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black clip from the mug. Place the black clip on the table."
/data/datasets/DROID/train_v8/final/25567_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/25567_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black rack from the desktop. Place the black rack next to its original position."
/data/datasets/DROID/train_v8/final/35048_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/35048_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange cloth on the table. Place the orange cloth on the back of the chair."
/data/datasets/DROID/train_v8/final/35048_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/35048_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the shirt on the chair. Place the shirt on the back of the chair."
/data/datasets/DROID/train_v8/final/34537_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/34537_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the stuffed fruits from the basket. Place the stuffed fruits in the black plate."
/data/datasets/DROID/train_v8/final/34537_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/34537_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the stuffed fruits from the black tray. Place the stuffed fruits in the plate."
/data/datasets/DROID/train_v8/final/66111_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/66111_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the small bottle on the table. Place the small bottle behind its original position."
/data/datasets/DROID/train_v8/final/66111_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/66111_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the big bottle on the table. Place the big bottle beside the small bottle."
/data/datasets/DROID/train_v8/final/43003_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/43003_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on top of the cup."
/data/datasets/DROID/train_v8/final/43003_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/43003_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on top of the cup."
/data/datasets/DROID/train_v8/final/32879_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/32879_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Take out the white clothes from the box. Place the white clothes on the table."
/data/datasets/DROID/train_v8/final/32879_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/32879_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the clothes in the box. Place the clothes on the white clothes."
/data/datasets/DROID/train_v8/final/66111_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/66111_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the small bottle on the table. Place the small bottle behind its original position."
/data/datasets/DROID/train_v8/final/66111_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/66111_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the big bottle on the table. Place the big bottle beside the small bottle."
/data/datasets/DROID/train_v8/final/65163_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/65163_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple toy from the basket. Place the pineapple toy on the plate."
/data/datasets/DROID/train_v8/final/65163_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/65163_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the pineapple toy from the plate. Place the pineapple toy in the basket."
/data/datasets/DROID/train_v8/final/5896_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/5896_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup in the cup."
/data/datasets/DROID/train_v8/final/5896_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/5896_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the stacked cups on the table. Place the stacked cups in the cup."
/data/datasets/DROID/train_v8/final/5252_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/5252_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the items on the chopping board. Place the items in the paper bag."
/data/datasets/DROID/train_v8/final/5252_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/5252_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the object on the chopping board. Place the object in the paper bag."
/data/datasets/DROID/train_v8/final/49278_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/49278_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the yellow cup on the table. Place the yellow cup on the blue cup."
/data/datasets/DROID/train_v8/final/49278_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/49278_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue cup with the yellow cup. Place the blue cup with the yellow cup into the cyan cup."
/data/datasets/DROID/train_v8/final/60703_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/60703_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first plastic cup from the table. Place the first plastic cup on top of the second plastic cup."
/data/datasets/DROID/train_v8/final/60703_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/60703_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second plastic cup from the table. Place the second plastic cup on top of the third plastic cup."
/data/datasets/DROID/train_v8/final/78306_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/78306_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup inside the cup."
/data/datasets/DROID/train_v8/final/78306_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/78306_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup inside the cup."
/data/datasets/DROID/train_v8/final/46683_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/46683_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the shoes from the table. Place the shoes on the table."
/data/datasets/DROID/train_v8/final/46683_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/46683_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up another shoe from the table. Place the shoe on top of the first shoe."
/data/datasets/DROID/train_v8/final/1297_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/1297_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the cup. Place the marker on the table."
/data/datasets/DROID/train_v8/final/1297_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/1297_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the marker from the table. Place the marker into the cup."
/data/datasets/DROID/train_v8/final/5339_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/5339_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first transparent cup from the desktop. Place the first transparent cup on the second transparent cup."
/data/datasets/DROID/train_v8/final/5339_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/5339_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the stacked two transparent cups from the desktop. Place the stacked two transparent cups on the third transparent cup."
/data/datasets/DROID/train_v8/final/57113_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/57113_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth on the table. Place the cloth on the shelf."
/data/datasets/DROID/train_v8/final/57113_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/57113_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth on the table. Place the cloth on the stand."
/data/datasets/DROID/train_v8/final/2194_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/2194_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the first coffee cup on the table. Place the first coffee cup on the cup holder."
/data/datasets/DROID/train_v8/final/2194_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/2194_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the second coffee cup on the table. Place the second coffee cup on the cup holder."
/data/datasets/DROID/train_v8/final/31230_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/31230_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth from the backrest of the chair. Place the cloth on the seat of the chair."
/data/datasets/DROID/train_v8/final/90536_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/90536_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange bowl from under the table. Place the orange bowl on the table."
/data/datasets/DROID/train_v8/final/90536_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/90536_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange bowl from the table. Place the orange bowl upside down on the plate rack."
/data/datasets/DROID/train_v8/final/24254_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/24254_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cloth from the sofa. Place the cloth in the bag."
/data/datasets/DROID/train_v8/final/24254_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/24254_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white cloth from the sofa. Place the cloth in the bag."
/data/datasets/DROID/train_v8/final/12217_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/12217_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the box on the table. Place the box beside the tissue."
/data/datasets/DROID/train_v8/final/12217_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/12217_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cylindrical jar from the box. Place the cylindrical jar on the table."
/data/datasets/DROID/train_v8/final/4861_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/4861_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup into the yellow cup."
/data/datasets/DROID/train_v8/final/4861_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/4861_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup into the stacked cups."
/data/datasets/DROID/train_v8/final/3774_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/3774_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the silver lid from the table. Place the silver lid on the counter."
/data/datasets/DROID/train_v8/final/3774_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/3774_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the silver lid from the counter. Place the silver lid on the clear object."
/data/datasets/DROID/train_v8/final/53311_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/53311_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the banana plush toy on the table. Place the banana plush toy in the black pot."
/data/datasets/DROID/train_v8/final/53311_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/53311_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the strawberry sponge block on the table. Place the strawberry sponge block on the black tray."
/data/datasets/DROID/train_v8/final/65445_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/65445_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the white clothing from the backrest of the chair. Place the white clothing on the brown box."
/data/datasets/DROID/train_v8/final/65445_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/65445_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the purple clothing from the backrest of the chair. Place the purple clothing on the brown box."
/data/datasets/DROID/train_v8/final/12755_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/12755_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up yellow cup in yellow bowl. Place yellow cup on table."
/data/datasets/DROID/train_v8/final/12755_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/12755_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up knife on bowl. Place knife on table."
/data/datasets/DROID/train_v8/final/88145_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/88145_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the box of laundry detergent on the washing machine. Place the box of laundry detergent on the washing machine."
/data/datasets/DROID/train_v8/final/88145_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/88145_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup from the top of the washing machine. Place the cup at the edge of the washing machine."
/data/datasets/DROID/train_v8/final/65260_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v8/kontext/65260_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green block on the blue table. Place the green block in the black bowl."
/data/datasets/DROID/train_v8/final/65260_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v8/kontext/65260_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the green block on the blue table. Place the green block in the black bowl."
/data/datasets/DROID/train_v8/final/24630_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/24630_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the blue can on top of the blue box. Place the can in the bin."
/data/datasets/DROID/train_v8/final/13589_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/13589_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the transparent plastic cup. Place the transparent plastic cup on the table on the middle transparent plastic cup on the table."
/data/datasets/DROID/train_v8/final/13589_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/13589_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the two transparent plastic cups in the middle of the table. Place the two transparent plastic cups in the middle of the table into the transparent plastic cup on the table."
/data/datasets/DROID/train_v8/final/17559_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/17559_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the orange cloth from the box. Place the orange cloth on the backrest of the chair."
/data/datasets/DROID/train_v8/final/17559_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v8/kontext/17559_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the black cloth from the backrest of the chair. Place the black cloth in the box."
/data/datasets/DROID/train_v8/final/55677_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v8/kontext/55677_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. Pick up the cup on the table. Place the cup on the cup."
